empresa_id,periodo_star,incidencia_id,interrupcion_id,bloque_reposicion_id,causa_id,calificacion_interrupcion_id,fh_inicio_interrupcion,fh_termino_bloque,duracion,clientes_int,alimentador_id,comuna_id,nivel_tension,Horas_interrupcion,clientes_comuna,clientes_empresa,SAIFI_COMUNA,SAIDI_COMUNA,SAIFI_EMPRESA,SAIDI_EMPRESA,tipo_interrupcion,year,nombre_comuna
006,072025,1282620,006307202507160049,1,2401,2,2025-07-16 18:10:00,2025-07-16 19:15:00,3900,1,60000010,5801,DOM,1.083333333,68358,705741,0.000014628865677,0.00001584794,0.00000141695041,0.00000153503,interna,2025,Quilpué
006,072025,1282605,006307202507160050,1,2401,2,2025-07-16 16:15:00,2025-07-16 19:47:00,12720,123,60000122,5804,BT,3.533333333,58055,705741,0.002118680561536,0.00748600465,0.000174284900551,0.00061580665,interna,2025,Villa Alemana
006,072025,1282631,006307202507160051,1,2404,2,2025-07-16 18:42:00,2025-07-16 20:01:00,4740,1,60000053,5701,DOM,1.316666666,33633,705741,0.000029732703,0.00003914806,0.00000141695041,0.00000186565,interna,2025,San Felipe
006,072025,1282627,006307202507160052,1,2401,2,2025-07-16 18:32:00,2025-07-16 20:44:00,7920,1,60000002,5103,DOM,2.2,29696,705741,0.000033674568965,0.00007408405,0.00000141695041,0.00000311729,interna,2025,Concón
006,072025,1282652,006307202507160053,1,2002,2,2025-07-16 19:36:00,2025-07-16 21:02:00,5160,1,60000104,5301,DOM,1.433333333,30648,705741,0.000032628556512,0.0000467676,0.00000141695041,0.00000203096,interna,2025,Los Andes
006,072025,1282676,006307202507160054,1,2401,2,2025-07-16 19:12:00,2025-07-16 21:33:00,8460,1,60000116,5103,DOM,2.35,29696,705741,0.000033674568965,0.00007913524,0.00000141695041,0.00000332983,interna,2025,Concón
006,072025,1282643,006307202507160055,1,1706,2,2025-07-16 19:13:00,2025-07-16 21:20:00,7620,58,60000056,5601,BT,2.116666666,35786,705741,0.001620745542949,0.00343057806,0.000082183123837,0.00017395428,interna,2025,San Antonio
006,072025,1282643,006307202507160055,1,1706,2,2025-07-16 19:13:00,2025-07-16 21:20:00,7620,1,60000056,5603,BT,2.116666666,11628,705741,0.000085999312005,0.00018203188,0.00000141695041,0.00000299921,interna,2025,Cartagena
006,072025,1282681,006307202507160056,1,2404,2,2025-07-16 20:49:00,2025-07-16 21:42:00,3180,1,60000071,5301,DOM,0.883333333,30648,705741,0.000032628556512,0.00002882189,0.00000141695041,0.00000125164,interna,2025,Los Andes
006,072025,1282640,006307202507160057,1,2404,2,2025-07-16 19:11:00,2025-07-16 21:41:00,9000,1,60000126,5701,DOM,2.5,33633,705741,0.000029732703,0.00007433176,0.00000141695041,0.00000354238,interna,2025,San Felipe
006,072025,1282598,006307202507160058,1,1807,2,2025-07-16 15:14:00,2025-07-16 22:05:00,24660,113,60000014,5107,BT,6.85,19190,705741,0.0058884835852,0.04033611256,0.000160115396441,0.00109679047,interna,2025,Quintero
006,072025,1282675,006307202507160059,1,2404,2,2025-07-16 20:37:00,2025-07-16 22:13:00,5760,1,60000055,5701,DOM,1.6,33633,705741,0.000029732703,0.00004757232,0.00000141695041,0.00000226712,interna,2025,San Felipe
006,072025,1282637,006307202507160060,1,2401,2,2025-07-16 19:10:00,2025-07-16 22:30:00,12000,1,60000018,5109,DOM,3.333333333,93708,705741,0.000010671447475,0.00003557149,0.00000141695041,0.00000472317,interna,2025,Viña del Mar
006,072025,1282701,006307202507160061,1,2401,2,2025-07-16 21:37:00,2025-07-16 22:25:00,2880,1,60000014,5107,DOM,0.8,19190,705741,0.000052110474205,0.00004168838,0.00000141695041,0.00000113356,interna,2025,Quintero
006,072025,1282660,006307202507160062,1,2401,2,2025-07-16 20:12:00,2025-07-16 22:44:00,9120,1,60000060,5601,DOM,2.533333333,35786,705741,0.000027943888671,0.00007079118,0.00000141695041,0.00000358961,interna,2025,San Antonio
006,072025,1282677,006307202507160063,1,2401,2,2025-07-16 20:43:00,2025-07-16 23:04:00,8460,1,60000101,5803,DOM,2.35,9950,705741,0.000100502512562,0.0002361809,0.00000141695041,0.00000332983,interna,2025,Olmué
006,072025,1282706,006307202507160064,1,2404,2,2025-07-16 21:48:00,2025-07-16 23:00:00,4320,1,60000047,5302,DOM,1.2,6843,705741,0.000146134736226,0.00017536168,0.00000141695041,0.00000170034,interna,2025,Calle Larga
006,072025,1282726,006307202507160065,1,2401,2,2025-07-16 22:52:00,2025-07-16 23:20:00,1680,1,60000068,5504,DOM,0.466666666,10494,705741,0.000095292548122,0.00004446986,0.00000141695041,0.00000066124,interna,2025,La Cruz
006,072025,1282718,006307202507160066,1,2401,2,2025-07-16 22:28:00,2025-07-16 23:21:00,3180,1,60000121,5804,DOM,0.883333333,58055,705741,0.000017225045215,0.00001521546,0.00000141695041,0.00000125164,interna,2025,Villa Alemana
006,072025,1282715,006307202507160067,1,2401,2,2025-07-16 22:16:00,2025-07-17 01:38:00,12120,1,60000132,5702,DOM,3.366666666,5748,705741,0.000173973556019,0.00058571097,0.00000141695041,0.0000047704,interna,2025,Catemu
006,072025,1282722,006307202507160068,1,2401,2,2025-07-16 22:38:00,2025-07-17 00:58:00,8400,1,60000123,5804,DOM,2.333333333,58055,705741,0.000017225045215,0.00004019177,0.00000141695041,0.00000330622,interna,2025,Villa Alemana
006,072025,1282724,006307202507160069,1,2401,2,2025-07-16 22:39:00,2025-07-17 02:33:00,14040,1,60000123,5804,DOM,3.9,58055,705741,0.000017225045215,0.00006717768,0.00000141695041,0.00000552611,interna,2025,Villa Alemana
006,072025,1282710,006307202507160071,1,2401,2,2025-07-16 21:59:00,2025-07-17 08:53:00,39240,1,60000133,5704,DOM,10.9,2943,705741,0.000339789330615,0.0037037037,0.00000141695041,0.00001544476,interna,2025,Panquehue
006,072025,1282697,006307202507160072,1,1706,3,2025-07-16 20:27:00,2025-07-17 08:37:00,43800,57,60000061,5603,BT,12.166666666,11628,705741,0.004901960784313,0.05964052287,0.000080766173426,0.00098265511,FM,2025,Cartagena
006,072025,1282697,006307202507160072,1,1706,3,2025-07-16 20:27:00,2025-07-17 08:37:00,43800,20,60000061,5601,BT,12.166666666,35786,705741,0.00055887777343,0.00679967958,0.000028339008219,0.00034479127,FM,2025,San Antonio
006,072025,1282720,006307202507160073,1,1706,3,2025-07-16 21:47:00,2025-07-17 08:30:00,38580,21,60000069,5101,BT,10.716666666,126609,705741,0.000165864985901,0.00177751977,0.00002975595863,0.00031888469,FM,2025,Valparaíso
006,072025,1282729,006307202507160074,1,2404,2,2025-07-16 23:48:00,2025-07-17 09:12:00,33840,1,60000012,5804,DOM,9.4,58055,705741,0.000017225045215,0.00016191543,0.00000141695041,0.00001331933,interna,2025,Villa Alemana
006,072025,1282777,006307202507160075,1,2401,2,2025-07-16 21:20:00,2025-07-17 03:30:00,22200,69,60000044,5703,BT,6.166666666,9918,705741,0.006957047791893,0.04290179471,0.000097769578358,0.0006029124,interna,2025,Llaillay
006,072025,1282725,006307202507160076,1,2401,2,2025-07-16 22:51:00,2025-07-17 09:22:00,37860,1,60000127,5802,DOM,10.516666666,22832,705741,0.000043798177995,0.00046061084,0.00000141695041,0.0000149016,interna,2025,Limache
006,072025,1282721,006307202507160077,1,2401,2,2025-07-16 22:36:00,2025-07-17 09:49:00,40380,1,60000054,5705,DOM,11.216666666,7269,705741,0.000137570504883,0.0015430825,0.00000141695041,0.00001589346,interna,2025,Putaendo
006,072025,1282700,006307202507160078,2,1302,3,2025-07-16 21:30:00,2025-07-17 09:42:00,43920,30,60000056,5601,MT,12.2,35786,705741,0.000838316660146,0.01022746325,0.000042508512329,0.00051860385,FM,2025,San Antonio
006,072025,1282700,006307202507160078,1,1302,3,2025-07-16 21:30:00,2025-07-16 21:46:00,960,621,60000056,5601,MT,0.266666666,35786,705741,0.017353154865031,0.00462750795,0.000879926205222,0.00023464699,FM,2025,San Antonio
006,072025,1282745,006307202507170002,2,1302,3,2025-07-17 06:12:00,2025-07-17 06:41:00,1740,1080,60000115,5109,MT,0.483333333,93708,705741,0.011525163273146,0.00557049558,0.001530306443865,0.00073964811,FM,2025,Viña del Mar
006,072025,1282745,006307202507170002,3,1302,3,2025-07-17 06:12:00,2025-07-17 06:53:00,2460,96,60000115,5109,MT,0.683333333,93708,705741,0.001024458957613,0.00070004695,0.000136027239454,0.00009295195,FM,2025,Viña del Mar
006,072025,1282735,006307202507170003,1,2404,2,2025-07-17 01:10:00,2025-07-17 07:58:00,24480,1,60000015,5105,DOM,6.8,10569,705741,0.000094616330778,0.00064339105,0.00000141695041,0.00000963526,interna,2025,Puchuncaví
006,072025,1282756,006307202507170004,1,2404,2,2025-07-17 08:16:00,2025-07-17 09:46:00,5400,1,60000005,5109,DOM,1.5,93708,705741,0.000010671447475,0.00001600717,0.00000141695041,0.00000212543,interna,2025,Viña del Mar
006,072025,1282776,006307202507170005,1,2404,2,2025-07-17 09:19:00,2025-07-17 10:48:00,5340,1,60000102,5101,DOM,1.483333333,126609,705741,0.000007898332661,0.00001171586,0.00000141695041,0.00000210181,interna,2025,Valparaíso
006,072025,1282786,006307202507170006,1,2401,2,2025-07-17 09:34:00,2025-07-17 10:57:00,4980,1,60000134,5103,DOM,1.383333333,29696,705741,0.000033674568965,0.00004658315,0.00000141695041,0.00000196011,interna,2025,Concón
006,072025,1282731,006307202507170007,1,2404,2,2025-07-17 00:04:00,2025-07-17 10:53:00,38940,1,60000021,5101,DOM,10.816666666,126609,705741,0.000007898332661,0.00008543363,0.00000141695041,0.00001532668,interna,2025,Valparaíso
006,072025,1282807,006307202507170008,1,1706,3,2025-07-17 07:59:00,2025-07-17 10:30:00,9060,118,60000015,5105,BT,2.516666666,10569,705741,0.011164727031885,0.02809789636,0.000167200148496,0.00042078704,FM,2025,Puchuncaví
006,072025,1282807,006307202507170008,1,1706,3,2025-07-17 07:59:00,2025-07-17 10:30:00,9060,1,60000015,5107,BT,2.516666666,19190,705741,0.000052110474205,0.00013114469,0.00000141695041,0.00000356599,FM,2025,Quintero
006,072025,1282762,006307202507170009,1,1901,2,2025-07-17 08:36:00,2025-07-17 11:31:00,10500,1,60000122,5804,DOM,2.916666666,58055,705741,0.000017225045215,0.00005023972,0.00000141695041,0.00000413277,interna,2025,Villa Alemana
006,072025,1282769,006307202507170010,1,2401,2,2025-07-17 09:00:00,2025-07-17 11:56:00,10560,1,60000055,5701,DOM,2.933333333,33633,705741,0.000029732703,0.00008721593,0.00000141695041,0.00000415639,interna,2025,San Felipe
006,072025,1282809,006307202507170011,1,2404,2,2025-07-17 10:19:00,2025-07-17 11:45:00,5160,1,60000124,5101,DOM,1.433333333,126609,705741,0.000007898332661,0.00001132094,0.00000141695041,0.00000203096,interna,2025,Valparaíso
006,072025,1282792,006307202507170012,1,2401,2,2025-07-17 10:05:00,2025-07-17 11:53:00,6480,154,60000127,5802,BT,1.8,22832,705741,0.006744919411352,0.01214085494,0.000218210363291,0.00039277865,interna,2025,Limache
006,072025,1282823,006307202507170013,1,2401,2,2025-07-17 10:44:00,2025-07-17 11:58:00,4440,1,60000041,5506,DOM,1.233333333,8725,705741,0.000114613180515,0.00014135626,0.00000141695041,0.00000174757,interna,2025,Nogales
006,072025,1282835,006307202507170014,1,2401,2,2025-07-17 11:01:00,2025-07-17 11:56:00,3300,1,60000117,5103,DOM,0.916666666,29696,705741,0.000033674568965,0.00003086835,0.00000141695041,0.00000129887,interna,2025,Concón
006,072025,1282806,006307202507170015,1,2404,2,2025-07-17 10:16:00,2025-07-17 12:28:00,7920,1,60000009,5804,DOM,2.2,58055,705741,0.000017225045215,0.0000378951,0.00000141695041,0.00000311729,interna,2025,Villa Alemana
006,072025,1282818,006307202507170016,1,2401,2,2025-07-17 10:35:00,2025-07-17 12:19:00,6240,1,60000118,5304,DOM,1.733333333,9249,705741,0.000108119796734,0.00018740765,0.00000141695041,0.00000245605,interna,2025,San Esteban
006,072025,1282824,006307202507170017,1,2404,2,2025-07-17 10:45:00,2025-07-17 12:17:00,5520,1,60000121,5804,DOM,1.533333333,58055,705741,0.000017225045215,0.00002641174,0.00000141695041,0.00000217266,interna,2025,Villa Alemana
006,072025,1282817,006307202507170018,1,2404,2,2025-07-17 10:31:00,2025-07-17 12:12:00,6060,1,60000095,5107,DOM,1.683333333,19190,705741,0.000052110474205,0.0000877193,0.00000141695041,0.0000023852,interna,2025,Quintero
006,072025,1282749,006307202507170019,1,2401,2,2025-07-17 07:16:00,2025-07-17 12:54:00,20280,1,60000119,5303,DOM,5.633333333,4897,705741,0.000204206657137,0.00115036417,0.00000141695041,0.00000798215,interna,2025,Rinconada
006,072025,1282872,006307202507170020,1,2401,2,2025-07-17 12:15:00,2025-07-17 13:04:00,2940,1,60000128,5501,DOM,0.816666666,43854,705741,0.000022802937018,0.0000186224,0.00000141695041,0.00000115718,interna,2025,Quillota
006,072025,1282840,006307202507170021,1,2404,2,2025-07-17 11:07:00,2025-07-17 13:01:00,6840,1,60000008,5801,DOM,1.9,68358,705741,0.000014628865677,0.00002779484,0.00000141695041,0.00000269221,interna,2025,Quilpué
006,072025,1282878,006307202507170022,1,1706,3,2025-07-17 09:08:00,2025-07-17 12:48:00,13200,147,60000115,5109,BT,3.666666666,93708,705741,0.001568702778844,0.00575191019,0.000208291710415,0.00076373627,FM,2025,Viña del Mar
006,072025,1282819,006307202507170023,1,2404,2,2025-07-17 10:38:00,2025-07-17 13:19:00,9660,1,60000115,5109,DOM,2.683333333,93708,705741,0.000010671447475,0.00002863505,0.00000141695041,0.00000380215,interna,2025,Viña del Mar
006,072025,1282794,006307202507170024,1,2401,2,2025-07-17 09:56:00,2025-07-17 13:18:00,12120,1,60000101,5802,DOM,3.366666666,22832,705741,0.000043798177995,0.00014745387,0.00000141695041,0.0000047704,interna,2025,Limache
006,072025,1282875,006307202507170025,1,2401,2,2025-07-17 12:24:00,2025-07-17 13:51:00,5220,1,60000130,5501,DOM,1.45,43854,705741,0.000022802937018,0.00003306426,0.00000141695041,0.00000205458,interna,2025,Quillota
006,072025,1282882,006307202507170026,1,2401,2,2025-07-17 12:49:00,2025-07-17 13:47:00,3480,1,60000035,5502,DOM,0.966666666,21289,705741,0.000046972614965,0.00004540686,0.00000141695041,0.00000136972,interna,2025,Calera
006,072025,1282886,006307202507170027,1,2401,2,2025-07-17 13:10:00,2025-07-17 13:32:00,1320,147,60000088,5703,BT,0.366666666,9918,705741,0.01482153660012,0.00543456341,0.000208291710415,0.00007637363,interna,2025,Llaillay
006,072025,1282843,006307202507170028,1,1706,2,2025-07-17 11:15:00,2025-07-17 14:23:00,11280,1,60000091,5101,DOM,3.133333333,126609,705741,0.000007898332661,0.00002474811,0.00000141695041,0.00000443978,interna,2025,Valparaíso
006,072025,1282796,006307202507170029,1,2606,2,2025-07-17 10:00:00,2025-07-17 14:30:00,16200,65,60000037,5501,BT,4.5,43854,705741,0.001482190906188,0.00666985908,0.000092101776714,0.000414458,Dx_programada,2025,Quillota
006,072025,1282820,006307202507170030,1,2401,2,2025-07-17 10:41:00,2025-07-17 14:26:00,13500,1,60000006,5801,DOM,3.75,68358,705741,0.000014628865677,0.00005485825,0.00000141695041,0.00000531356,interna,2025,Quilpué
006,072025,1282907,006307202507170031,1,1901,2,2025-07-17 13:41:00,2025-07-17 14:44:00,3780,1,60000005,5109,DOM,1.05,93708,705741,0.000010671447475,0.00001120502,0.00000141695041,0.0000014878,interna,2025,Viña del Mar
006,072025,1282921,006307202507170032,1,2401,2,2025-07-17 14:10:00,2025-07-17 15:05:00,3300,1,60000045,5301,DOM,0.916666666,30648,705741,0.000032628556512,0.00002990951,0.00000141695041,0.00000129887,interna,2025,Los Andes
006,072025,1282811,006307202507170033,1,2606,2,2025-07-17 10:30:00,2025-07-17 15:00:00,16200,243,60000037,5501,BT,4.5,43854,705741,0.005541113695443,0.02493501163,0.000344318949869,0.00154943527,Dx_programada,2025,Quillota
006,072025,1282893,006307202507170034,1,2401,2,2025-07-17 13:15:00,2025-07-17 14:58:00,6180,1,60000015,5105,DOM,1.716666666,10569,705741,0.000094616330778,0.0001624247,0.00000141695041,0.00000243243,interna,2025,Puchuncaví
006,072025,1282901,006307202507170035,1,2401,2,2025-07-17 13:28:00,2025-07-17 15:23:00,6900,1,60000090,5109,DOM,1.916666666,93708,705741,0.000010671447475,0.00002045361,0.00000141695041,0.00000271582,interna,2025,Viña del Mar
006,072025,1282799,006307202507170036,1,2608,2,2025-07-17 10:00:00,2025-07-17 15:15:00,18900,8,60000103,5101,BT,5.25,126609,705741,0.000063186661295,0.00033172997,0.000011335603287,0.00005951192,Dx_programada,2025,Valparaíso
006,072025,1282789,006307202507170037,1,2608,2,2025-07-17 09:30:00,2025-07-17 14:45:00,18900,97,60000103,5101,BT,5.25,126609,705741,0.000766138268211,0.00402222591,0.000137444189865,0.000721582,Dx_programada,2025,Valparaíso
006,072025,1282881,006307202507170038,1,1907,2,2025-07-17 12:47:00,2025-07-17 15:59:00,11520,1,60000101,5802,DOM,3.2,22832,705741,0.000043798177995,0.00014015417,0.00000141695041,0.00000453424,interna,2025,Limache
006,072025,1282858,006307202507170039,1,2401,2,2025-07-17 11:48:00,2025-07-17 16:18:00,16200,1,60000013,5801,DOM,4.5,68358,705741,0.000014628865677,0.0000658299,0.00000141695041,0.00000637628,interna,2025,Quilpué
006,072025,1282946,006307202507170040,1,2401,2,2025-07-17 15:37:00,2025-07-17 16:20:00,2580,1,60000005,5109,DOM,0.716666666,93708,705741,0.000010671447475,0.00000764787,0.00000141695041,0.00000101548,interna,2025,Viña del Mar
006,072025,1282879,006307202507170041,1,2401,2,2025-07-17 12:37:00,2025-07-17 16:11:00,12840,1,60000012,5801,DOM,3.566666666,68358,705741,0.000014628865677,0.00005217629,0.00000141695041,0.00000505379,interna,2025,Quilpué
006,072025,1282973,006307202507170042,1,2401,2,2025-07-17 11:32:00,2025-07-17 17:25:00,21180,1,60000020,5101,DOM,5.883333333,126609,705741,0.000007898332661,0.00004646852,0.00000141695041,0.00000833639,interna,2025,Valparaíso
006,072025,1282865,006307202507170043,1,2401,2,2025-07-17 12:00:00,2025-07-17 17:43:00,20580,1,60000056,5601,DOM,5.716666666,35786,705741,0.000027943888671,0.0001597459,0.00000141695041,0.00000810023,interna,2025,San Antonio
006,072025,1282869,006307202507170044,1,2401,2,2025-07-17 12:07:00,2025-07-17 17:46:00,20340,1,60000012,5801,DOM,5.65,68358,705741,0.000014628865677,0.00008265309,0.00000141695041,0.00000800577,interna,2025,Quilpué
006,072025,1282961,006307202507170045,1,2401,2,2025-07-17 16:11:00,2025-07-17 18:13:00,7320,1,60000041,5105,DOM,2.033333333,10569,705741,0.000094616330778,0.00019238654,0.00000141695041,0.00000288113,interna,2025,Puchuncaví
006,072025,1282984,006307202507170046,1,2401,2,2025-07-17 17:08:00,2025-07-17 18:06:00,3480,1,60000092,5801,DOM,0.966666666,68358,705741,0.000014628865677,0.00001414124,0.00000141695041,0.00000136972,interna,2025,Quilpué
006,072025,1282996,006307202507170047,1,2404,2,2025-07-17 17:32:00,2025-07-17 18:45:00,4380,1,60000055,5706,DOM,1.216666666,6595,705741,0.000151630022744,0.00018448319,0.00000141695041,0.00000172396,interna,2025,Santa María
006,072025,1283024,006307202507170048,1,2401,2,2025-07-17 18:00:00,2025-07-17 18:55:00,3300,1,60000092,5801,DOM,0.916666666,68358,705741,0.000014628865677,0.00001340979,0.00000141695041,0.00000129887,interna,2025,Quilpué
006,072025,1283028,006307202507170049,1,2401,2,2025-07-17 18:07:00,2025-07-17 18:57:00,3000,1,60000123,5804,DOM,0.833333333,58055,705741,0.000017225045215,0.0000143542,0.00000141695041,0.00000118079,interna,2025,Villa Alemana
006,072025,1282968,006307202507170050,1,2401,2,2025-07-17 16:22:00,2025-07-17 19:19:00,10620,1,60000046,5701,DOM,2.95,33633,705741,0.000029732703,0.00008771147,0.00000141695041,0.00000418,interna,2025,San Felipe
006,072025,1282999,006307202507170051,1,2401,2,2025-07-17 17:38:00,2025-07-17 19:20:00,6120,1,60000017,5109,DOM,1.7,93708,705741,0.000010671447475,0.00001814146,0.00000141695041,0.00000240882,interna,2025,Viña del Mar
006,072025,1282935,006307202507170052,1,2404,2,2025-07-17 15:11:00,2025-07-17 20:25:00,18840,1,60000041,5506,DOM,5.233333333,8725,705741,0.000114613180515,0.00059980898,0.00000141695041,0.00000741537,interna,2025,Nogales
006,072025,1283043,006307202507170053,1,2401,2,2025-07-17 18:59:00,2025-07-17 21:10:00,7860,1,60000112,5601,DOM,2.183333333,35786,705741,0.000027943888671,0.00006101082,0.00000141695041,0.00000309368,interna,2025,San Antonio
006,072025,1282888,006307202507170054,1,2404,2,2025-07-17 13:03:00,2025-07-17 21:13:00,29400,1,60000020,5101,DOM,8.166666666,126609,705741,0.000007898332661,0.00006450305,0.00000141695041,0.00001157176,interna,2025,Valparaíso
006,072025,1282981,006307202507170055,1,2404,2,2025-07-17 17:05:00,2025-07-17 21:30:00,15900,1,60000041,5506,DOM,4.416666666,8725,705741,0.000114613180515,0.00050620821,0.00000141695041,0.0000062582,interna,2025,Nogales
006,072025,1283062,006307202507170056,1,2002,2,2025-07-17 18:59:00,2025-07-17 21:23:00,8640,1,60000070,5301,DOM,2.4,30648,705741,0.000032628556512,0.00007830854,0.00000141695041,0.00000340068,interna,2025,Los Andes
006,072025,1283053,006307202507170057,1,2401,2,2025-07-17 19:21:00,2025-07-17 21:07:00,6360,1,60000005,5109,DOM,1.766666666,93708,705741,0.000010671447475,0.00001885289,0.00000141695041,0.00000250328,interna,2025,Viña del Mar
006,072025,1283000,006307202507170058,2,1302,3,2025-07-17 17:41:00,2025-07-17 19:05:00,5040,250,60000105,5704,MT,1.4,2943,705741,0.084947332653754,0.11892626572,0.000354237602746,0.00049593264,FM,2025,Panquehue
006,072025,1283000,006307202507170058,2,1302,3,2025-07-17 17:41:00,2025-07-17 19:05:00,5040,1,60000105,5701,MT,1.4,33633,705741,0.000029732703,0.00004162578,0.00000141695041,0.00000198373,FM,2025,San Felipe
006,072025,1283000,006307202507170058,3,1302,3,2025-07-17 17:41:00,2025-07-17 21:05:00,12240,9,60000105,5704,MT,3.4,2943,705741,0.003058103975535,0.01039755352,0.000012752553698,0.00004335868,FM,2025,Panquehue
006,072025,1283000,006307202507170058,1,1302,3,2025-07-17 17:41:00,2025-07-17 17:47:00,360,2,60000105,5701,MT,0.1,33633,705741,0.000059465406,0.00000594654,0.000002833900821,0.00000028339,FM,2025,San Felipe
006,072025,1283000,006307202507170058,1,1302,3,2025-07-17 17:41:00,2025-07-17 17:47:00,360,414,60000105,5704,MT,0.1,2943,705741,0.140672782874617,0.01406727829,0.000586617470148,0.00005866175,FM,2025,Panquehue
006,072025,1283000,006307202507170058,3,1302,3,2025-07-17 17:41:00,2025-07-17 21:05:00,12240,1,60000105,5301,MT,3.4,30648,705741,0.000032628556512,0.00011093709,0.00000141695041,0.00000481763,FM,2025,Los Andes
006,072025,1283000,006307202507170058,2,1302,3,2025-07-17 17:41:00,2025-07-17 19:05:00,5040,1,60000105,5702,MT,1.4,5748,705741,0.000173973556019,0.00024356298,0.00000141695041,0.00000198373,FM,2025,Catemu
006,072025,1283031,006307202507170059,1,2101,2,2025-07-17 18:17:00,2025-07-17 22:13:00,14160,1,60000126,5701,DOM,3.933333333,33633,705741,0.000029732703,0.00011694863,0.00000141695041,0.00000557334,interna,2025,San Felipe
006,072025,1283092,006307202507170060,1,2103,2,2025-07-17 21:20:00,2025-07-17 22:37:00,4620,1,60000117,5103,DOM,1.283333333,29696,705741,0.000033674568965,0.0000432157,0.00000141695041,0.00000181842,interna,2025,Concón
006,072025,1283069,006307202507170061,1,2404,2,2025-07-17 20:40:00,2025-07-17 22:31:00,6660,1,60000070,5301,DOM,1.85,30648,705741,0.000032628556512,0.00006036283,0.00000141695041,0.00000262136,interna,2025,Los Andes
006,072025,1283097,006307202507170062,1,1706,2,2025-07-17 21:41:00,2025-07-17 22:25:00,2640,1,60000056,5603,BT,0.733333333,11628,705741,0.000085999312005,0.00006306616,0.00000141695041,0.0000010391,interna,2025,Cartagena
006,072025,1283097,006307202507170062,1,1706,2,2025-07-17 21:41:00,2025-07-17 22:25:00,2640,58,60000056,5601,BT,0.733333333,35786,705741,0.001620745542949,0.00118854673,0.000082183123837,0.00006026762,interna,2025,San Antonio
006,072025,1283088,006307202507170063,1,2401,2,2025-07-17 21:17:00,2025-07-17 22:50:00,5580,1,60000019,5109,DOM,1.55,93708,705741,0.000010671447475,0.00001654074,0.00000141695041,0.00000219627,interna,2025,Viña del Mar
006,072025,1283076,006307202507170064,1,1706,3,2025-07-17 20:46:00,2025-07-17 22:42:00,6960,103,60000087,5101,BT,1.933333333,126609,705741,0.000813528264183,0.00157282131,0.000145945892331,0.00028216206,FM,2025,Valparaíso
006,072025,1283035,006307202507170065,1,2401,2,2025-07-17 18:29:00,2025-07-17 22:41:00,15120,1,60000054,5701,DOM,4.2,33633,705741,0.000029732703,0.00012487735,0.00000141695041,0.00000595119,interna,2025,San Felipe
006,072025,1283105,006307202507170066,1,2401,2,2025-07-17 22:06:00,2025-07-17 23:06:00,3600,1,60000009,5804,DOM,1,58055,705741,0.000017225045215,0.00001722505,0.00000141695041,0.00000141695,interna,2025,Villa Alemana
006,072025,1283110,006307202507170067,1,1804,3,2025-07-17 17:48:00,2025-07-17 22:45:00,17820,20,60000041,5506,BT,4.95,8725,705741,0.002292263610315,0.01134670487,0.000028339008219,0.00014027809,FM,2025,Nogales
006,072025,1283096,006307202507170068,1,2401,2,2025-07-17 21:40:00,2025-07-18 01:55:00,15300,1,60000054,5701,DOM,4.25,33633,705741,0.000029732703,0.00012636399,0.00000141695041,0.00000602204,interna,2025,San Felipe
006,072025,1282936,006307202507170069,3,1802,3,2025-07-17 15:09:00,2025-07-18 03:07:00,43080,1,60000054,5705,MT,11.966666666,7269,705741,0.000137570504883,0.00164626038,0.00000141695041,0.00001695617,FM,2025,Putaendo
006,072025,1282936,006307202507170069,1,1802,3,2025-07-17 15:09:00,2025-07-17 16:08:00,3540,732,60000054,5701,MT,0.983333333,33633,705741,0.021764338596021,0.02140159961,0.001037207700842,0.00101992091,FM,2025,San Felipe
006,072025,1282936,006307202507170069,3,1802,3,2025-07-17 15:09:00,2025-07-18 03:07:00,43080,50,60000054,5701,MT,11.966666666,33633,705741,0.001486635150001,0.01779006729,0.000070847520549,0.00084780866,FM,2025,San Felipe
006,072025,1282936,006307202507170069,1,1802,3,2025-07-17 15:09:00,2025-07-17 16:08:00,3540,10,60000054,5705,MT,0.983333333,7269,705741,0.001375705048837,0.00135277663,0.000014169504109,0.00001393335,FM,2025,Putaendo
006,072025,1282936,006307202507170069,2,1802,3,2025-07-17 15:09:00,2025-07-18 01:14:00,36300,2,60000054,5705,MT,10.083333333,7269,705741,0.000275141009767,0.00277433852,0.000002833900821,0.00002857517,FM,2025,Putaendo
006,072025,1282936,006307202507170069,2,1802,3,2025-07-17 15:09:00,2025-07-18 01:14:00,36300,295,60000054,5701,MT,10.083333333,33633,705741,0.008771147385008,0.0884424028,0.000418000371241,0.00421483708,FM,2025,San Felipe
006,072025,1281303,006307202507170070,1,1302,3,2025-07-17 14:41:00,2025-07-17 15:32:00,3060,277,60000128,5504,MT,0.85,10494,705741,0.026396035829998,0.02243663046,0.000392495263843,0.00033362097,FM,2025,La Cruz
006,072025,1281303,006307202507170070,1,1302,3,2025-07-17 14:41:00,2025-07-17 15:32:00,3060,3140,60000128,5501,MT,0.85,43854,705741,0.071601222237424,0.0608610389,0.004449224290497,0.00378184065,FM,2025,Quillota
